investor_id,sip_count,first_sip,last_sip,avg_gap_days,at_risk
INV004294,3,2024-05-17,2025-04-15,111.0,True
INV004295,9,2024-02-06,2025-01-29,39.77777777777778,True
INV004296,6,2024-01-02,2025-05-27,85.16666666666667,True
INV004297,9,2024-06-19,2025-05-20,37.22222222222222,True
INV004298,5,2024-06-01,2025-04-03,61.2,True
INV004299,8,2024-02-29,2025-05-23,56.125,True
INV004300,4,2024-10-01,2025-03-14,41.0,True
INV004301,3,2024-03-20,2024-10-21,71.66666666666667,True
INV004302,4,2024-05-23,2025-04-29,85.25,True
INV004303,4,2024-03-11,2024-10-26,57.25,True
INV004304,3,2024-01-31,2024-12-16,106.66666666666667,True
INV004305,3,2024-08-12,2025-05-05,88.66666666666667,True
INV004306,7,2024-04-28,2025-04-05,48.857142857142854,True
INV004307,5,2024-06-24,2025-04-23,60.6,True
INV004308,7,2024-01-01,2025-05-23,72.57142857142857,True
INV004309,1,2024-11-24,2024-11-24,0.0,False
INV004310,3,2024-01-29,2024-11-14,96.66666666666667,True
INV004311,1,2025-04-03,2025-04-03,0.0,False
INV004312,1,2024-12-26,2024-12-26,0.0,False
INV004313,3,2024-05-05,2024-09-19,45.666666666666664,True
INV004314,6,2024-02-20,2025-04-10,69.16666666666667,True
INV004315,1,2024-07-19,2024-07-19,0.0,False
INV004316,4,2024-06-19,2024-12-01,41.25,True
INV004317,1,2024-05-23,2024-05-23,0.0,False
INV004318,5,2024-01-15,2025-02-16,79.6,True
INV004319,9,2024-01-15,2025-05-13,53.77777777777778,True
INV004320,5,2024-02-27,2025-03-20,77.4,True
INV004321,9,2024-01-04,2024-12-05,37.333333333333336,True
INV004322,3,2024-02-04,2024-11-20,96.66666666666667,True
INV004323,1,2025-05-14,2025-05-14,0.0,False
INV004324,7,2024-02-07,2025-05-18,66.57142857142857,True
INV004326,10,2024-04-22,2025-04-18,36.1,True
INV004328,3,2024-01-13,2025-03-18,143.33333333333334,True
INV004329,3,2024-01-06,2025-02-12,134.33333333333334,True
INV004330,2,2024-03-12,2024-06-27,53.5,True
INV004331,1,2024-05-28,2024-05-28,0.0,False
INV004332,8,2024-02-21,2025-05-19,56.625,True
INV004333,3,2024-11-13,2025-03-03,36.666666666666664,True
INV004334,4,2024-04-02,2025-04-19,95.5,True
INV004335,8,2024-02-10,2025-05-06,56.375,True
INV004336,4,2024-02-10,2025-02-03,89.75,True
INV004337,2,2024-11-28,2024-12-04,3.0,False
INV004338,10,2024-02-05,2025-04-20,44.0,True
INV004339,5,2024-01-10,2025-04-06,90.4,True
INV004340,6,2024-03-08,2025-02-10,56.5,True
INV004341,5,2024-04-08,2025-05-06,78.6,True
INV004342,5,2024-01-12,2025-02-03,77.6,True
INV004343,6,2024-06-15,2025-04-26,52.5,True
INV004345,5,2024-08-26,2025-05-06,50.6,True
INV004346,3,2024-05-11,2025-01-18,84.0,True
INV004347,5,2024-01-01,2024-11-28,66.4,True
INV004348,6,2024-08-24,2025-05-12,43.5,True
INV004349,7,2024-02-20,2025-04-30,62.142857142857146,True
INV004350,3,2024-08-09,2025-05-17,93.66666666666667,True
INV004351,2,2024-06-26,2025-03-28,137.5,True
INV004352,4,2024-08-21,2025-05-03,63.75,True
INV004353,5,2024-04-22,2024-12-02,44.8,True
INV004354,4,2024-02-19,2024-12-13,74.5,True
INV004355,1,2024-06-02,2024-06-02,0.0,False
INV004356,6,2024-10-25,2025-03-28,25.666666666666668,False
INV004357,8,2024-01-03,2025-05-24,63.375,True
INV004358,8,2024-02-14,2024-12-31,40.125,True
INV004359,2,2024-02-15,2024-06-04,55.0,True
INV004360,5,2024-08-18,2025-05-02,51.4,True
INV004361,8,2024-01-30,2025-04-05,53.875,True
INV004362,5,2024-06-15,2025-02-05,47.0,True
INV004363,4,2024-02-02,2025-01-17,87.5,True
INV004364,6,2024-02-10,2025-03-19,67.16666666666667,True
INV004365,5,2024-03-28,2025-03-18,71.0,True
INV004366,4,2024-08-14,2025-04-22,62.75,True
INV004367,6,2024-04-10,2025-05-23,68.0,True
INV004368,5,2024-04-19,2025-03-09,64.8,True
INV004369,5,2024-10-15,2025-05-09,41.2,True
INV004370,1,2024-10-07,2024-10-07,0.0,False
INV004371,3,2024-07-28,2025-04-15,87.0,True
INV004372,6,2024-04-12,2025-02-02,49.333333333333336,True
INV004373,1,2025-02-09,2025-02-09,0.0,False
INV004374,5,2024-06-12,2025-05-30,70.4,True
INV004375,4,2024-04-28,2025-03-27,83.25,True
INV004376,4,2024-06-20,2025-04-01,71.25,True
INV004377,4,2024-03-06,2025-02-25,89.0,True
INV004378,3,2024-01-15,2024-12-14,111.33333333333333,True
INV004379,3,2024-07-23,2024-12-22,50.666666666666664,True
INV004380,3,2024-02-18,2024-11-11,89.0,True
INV004381,4,2024-02-16,2025-02-24,93.5,True
INV004382,2,2024-08-22,2025-05-10,130.5,True
INV004383,1,2024-06-23,2024-06-23,0.0,False
INV004384,4,2024-01-10,2024-04-14,23.75,False
INV004385,1,2024-04-25,2024-04-25,0.0,False
INV004386,1,2025-03-02,2025-03-02,0.0,False
INV004387,2,2024-12-22,2025-03-25,46.5,True
INV004388,5,2024-05-29,2024-09-20,22.8,False
INV004389,1,2024-11-29,2024-11-29,0.0,False
INV004390,1,2024-06-08,2024-06-08,0.0,False
INV004391,6,2024-01-03,2024-10-14,47.5,True
INV004392,6,2024-01-30,2025-04-26,75.33333333333333,True
INV004393,3,2024-09-25,2025-05-13,76.66666666666667,True
INV004394,2,2024-08-01,2025-04-18,130.0,True
INV004395,1,2025-05-09,2025-05-09,0.0,False
INV004398,3,2024-08-15,2025-05-30,96.0,True
INV004399,1,2024-08-28,2024-08-28,0.0,False
INV004400,8,2024-03-09,2025-01-29,40.75,True
INV004401,8,2024-01-12,2025-05-15,61.125,True
INV004402,1,2024-10-18,2024-10-18,0.0,False
INV004403,6,2024-02-12,2025-02-14,61.333333333333336,True
INV004404,2,2024-04-19,2024-10-01,82.5,True
INV004406,2,2024-04-02,2024-07-10,49.5,True
INV004407,4,2024-01-31,2024-06-04,31.25,False
INV004408,3,2024-01-19,2025-01-23,123.33333333333333,True
INV004410,11,2024-03-02,2025-04-15,37.18181818181818,True
INV004411,6,2024-02-03,2024-12-04,50.833333333333336,True
INV004412,7,2024-01-06,2025-05-14,70.57142857142857,True
INV004413,8,2024-01-29,2025-05-26,60.375,True
INV004414,8,2024-01-02,2025-01-13,47.125,True
INV004415,2,2024-03-06,2024-11-11,125.0,True
INV004416,1,2024-05-24,2024-05-24,0.0,False
INV004417,1,2025-05-21,2025-05-21,0.0,False
INV004418,5,2024-08-14,2025-04-08,47.4,True
INV004419,1,2024-06-11,2024-06-11,0.0,False
INV004420,4,2024-02-16,2025-04-26,108.75,True
INV004421,6,2024-01-17,2025-04-15,75.66666666666667,True
INV004422,1,2024-02-05,2024-02-05,0.0,False
INV004423,1,2024-04-22,2024-04-22,0.0,False
INV004424,2,2024-04-05,2024-07-15,50.5,True
INV004425,3,2024-05-21,2025-04-14,109.33333333333333,True
INV004426,3,2024-01-16,2024-08-27,74.66666666666667,True
INV004427,11,2024-01-07,2025-05-29,46.18181818181818,True
INV004428,4,2024-03-11,2024-06-05,21.5,False
INV004430,2,2024-10-28,2025-02-27,61.0,True
INV004433,1,2024-05-28,2024-05-28,0.0,False
INV004434,6,2024-03-30,2025-05-27,70.5,True
INV004435,2,2025-02-04,2025-05-23,54.0,True
INV004436,5,2024-04-25,2025-05-07,75.4,True
INV004437,2,2024-07-01,2025-03-06,124.0,True
INV004438,2,2024-08-10,2024-11-07,44.5,True
INV004439,3,2024-02-02,2024-10-17,86.0,True
INV004440,3,2024-07-11,2025-05-04,99.0,True
INV004441,5,2024-01-10,2025-01-13,73.8,True
INV004442,4,2024-04-03,2025-04-14,94.0,True
INV004443,5,2024-03-04,2025-04-05,79.4,True
INV004444,2,2024-09-24,2024-11-11,24.0,False
INV004445,4,2024-03-18,2025-04-06,96.0,True
INV004446,6,2024-05-17,2025-04-11,54.833333333333336,True
INV004447,7,2024-02-18,2024-12-13,42.714285714285715,True
INV004448,4,2024-02-03,2024-10-21,65.25,True
INV004449,4,2024-03-04,2024-11-19,65.0,True
INV004450,6,2024-01-08,2024-11-11,51.333333333333336,True
INV004451,6,2024-03-30,2025-05-24,70.0,True
INV004452,7,2024-01-05,2025-05-05,69.42857142857143,True
INV004453,3,2025-02-09,2025-05-27,35.666666666666664,True
INV004454,6,2024-01-24,2025-05-30,82.0,True
INV004455,6,2024-08-14,2025-04-21,41.666666666666664,True
INV004456,2,2024-03-04,2024-08-13,81.0,True
INV004457,6,2024-01-29,2025-03-11,67.83333333333333,True
INV004458,1,2024-11-28,2024-11-28,0.0,False
INV004459,7,2024-03-15,2025-02-01,46.142857142857146,True
INV004460,9,2024-01-23,2024-12-28,37.77777777777778,True
INV004461,3,2024-05-13,2024-12-25,75.33333333333333,True
INV004462,3,2024-04-18,2025-05-30,135.66666666666666,True
INV004463,6,2024-01-18,2025-05-06,79.0,True
INV004464,7,2024-02-21,2025-03-02,53.57142857142857,True
INV004465,5,2024-01-30,2024-12-10,63.0,True
INV004466,5,2024-01-29,2025-05-05,92.4,True
INV004467,5,2024-01-15,2024-12-20,68.0,True
INV004468,7,2024-02-11,2025-05-17,65.85714285714286,True
INV004469,1,2024-04-28,2024-04-28,0.0,False
INV004471,4,2024-02-04,2025-04-23,111.0,True
INV004472,7,2024-07-18,2025-05-18,43.42857142857143,True
INV004473,7,2024-01-21,2025-04-05,62.857142857142854,True
INV004474,5,2024-04-14,2025-03-12,66.4,True
INV004475,7,2024-04-05,2025-05-17,58.142857142857146,True
INV004476,4,2024-03-09,2025-05-10,106.75,True
INV004477,8,2024-04-06,2025-05-22,51.375,True
INV004479,5,2024-04-14,2025-01-23,56.8,True
INV004480,1,2024-12-14,2024-12-14,0.0,False
INV004481,3,2024-07-11,2025-01-31,68.0,True
INV004482,4,2024-05-23,2025-05-20,90.5,True
INV004483,3,2024-02-11,2025-02-13,122.66666666666667,True
INV004484,6,2024-04-19,2025-02-21,51.333333333333336,True
INV004485,3,2024-07-30,2024-12-31,51.333333333333336,True
INV004486,3,2024-07-18,2025-05-12,99.33333333333333,True
INV004487,3,2024-10-25,2025-02-20,39.333333333333336,True
INV004488,5,2024-02-14,2025-05-06,89.4,True
INV004489,2,2024-03-06,2024-11-20,129.5,True
INV004490,3,2024-01-16,2024-06-20,52.0,True
INV004491,3,2024-08-17,2025-05-29,95.0,True
INV004492,4,2024-04-29,2025-04-12,87.0,True
INV004493,5,2024-01-25,2025-04-13,88.8,True
INV004494,3,2024-03-11,2025-05-11,142.0,True
INV004495,4,2024-07-07,2025-02-15,55.75,True
INV004496,5,2024-01-15,2025-05-26,99.4,True
INV004497,5,2024-01-06,2025-05-22,100.4,True
INV004498,3,2024-05-17,2024-11-24,63.666666666666664,True
INV004500,1,2024-06-04,2024-06-04,0.0,False
INV004501,2,2024-12-13,2024-12-31,9.0,False
INV004502,7,2024-01-02,2025-03-24,63.857142857142854,True
INV004503,1,2024-09-10,2024-09-10,0.0,False
INV004504,8,2024-02-21,2025-03-13,48.25,True
INV004505,5,2025-02-02,2025-04-23,16.0,False
INV004506,3,2024-04-28,2025-04-09,115.33333333333333,True
INV004507,1,2024-10-28,2024-10-28,0.0,False
INV004508,4,2024-02-07,2025-04-08,106.5,True
INV004509,5,2024-01-23,2025-03-06,81.6,True
INV004510,3,2024-01-11,2025-03-12,142.0,True
INV004511,6,2024-10-04,2025-04-08,31.0,False
INV004512,1,2025-04-14,2025-04-14,0.0,False
INV004513,5,2024-01-09,2025-05-04,96.2,True
INV004514,5,2024-01-02,2025-01-20,76.8,True
INV004515,3,2024-12-01,2025-02-21,27.333333333333332,False
INV004516,3,2024-01-02,2025-01-08,124.0,True
INV004517,6,2024-02-03,2025-04-11,72.16666666666667,True
INV004518,5,2024-02-03,2025-04-03,85.0,True
INV004519,3,2024-03-01,2025-04-17,137.33333333333334,True
INV004520,5,2024-04-27,2025-05-22,78.0,True
INV004521,7,2024-05-10,2025-04-02,46.714285714285715,True
INV004522,1,2025-05-26,2025-05-26,0.0,False
INV004523,6,2024-02-26,2025-05-07,72.66666666666667,True
INV004524,2,2024-02-03,2025-04-07,214.5,True
INV004525,2,2024-03-08,2024-10-04,105.0,True
INV004526,4,2024-01-31,2024-10-24,66.75,True
INV004527,4,2024-04-28,2024-10-12,41.75,True
INV004528,7,2024-07-01,2025-05-21,46.285714285714285,True
INV004529,4,2024-02-16,2025-04-21,107.5,True
INV004530,2,2024-04-07,2024-06-12,33.0,False
INV004531,8,2024-02-27,2025-04-22,52.5,True
INV004532,1,2025-05-06,2025-05-06,0.0,False
INV004533,7,2024-05-26,2025-04-21,47.142857142857146,True
INV004534,5,2024-01-13,2024-11-06,59.6,True
INV004535,2,2024-02-06,2025-04-27,223.0,True
INV004536,1,2024-03-13,2024-03-13,0.0,False
INV004537,2,2024-11-13,2025-01-21,34.5,False
INV004538,1,2024-06-03,2024-06-03,0.0,False
INV004539,1,2024-06-24,2024-06-24,0.0,False
INV004540,4,2024-06-26,2024-11-06,33.25,False
INV004541,1,2024-03-24,2024-03-24,0.0,False
INV004542,7,2024-02-14,2024-09-05,29.142857142857142,False
INV004543,2,2024-07-31,2025-03-13,112.5,True
INV004544,4,2024-01-23,2024-08-14,51.0,True
INV004545,4,2024-02-05,2024-07-27,43.25,True
INV004546,4,2024-01-26,2025-03-13,103.0,True
INV004547,7,2024-04-04,2025-05-14,57.857142857142854,True
INV004548,4,2024-01-14,2025-05-14,121.5,True
INV004549,5,2024-01-15,2024-12-19,67.8,True
INV004551,4,2024-08-29,2025-02-01,39.0,True
INV004552,1,2024-12-29,2024-12-29,0.0,False
INV004553,5,2024-02-04,2024-12-29,65.8,True
INV004555,8,2024-04-26,2025-05-03,46.5,True
INV004556,1,2024-04-29,2024-04-29,0.0,False
INV004557,5,2024-03-09,2025-05-15,86.4,True
INV004558,2,2024-05-01,2025-02-16,145.5,True
INV004560,9,2024-02-26,2025-03-19,43.0,True
INV004561,3,2024-01-20,2025-01-27,124.33333333333333,True
INV004562,6,2024-01-03,2025-02-25,69.83333333333333,True
INV004563,7,2024-04-23,2025-05-17,55.57142857142857,True
INV004564,1,2024-05-26,2024-05-26,0.0,False
INV004565,3,2024-01-21,2025-05-02,155.66666666666666,True
INV004566,3,2024-11-09,2025-04-26,56.0,True
INV004567,5,2024-01-02,2025-04-04,91.6,True
INV004568,4,2024-09-18,2025-05-12,59.0,True
INV004569,1,2024-03-11,2024-03-11,0.0,False
INV004570,1,2024-08-13,2024-08-13,0.0,False
INV004572,1,2024-08-27,2024-08-27,0.0,False
INV004573,4,2024-06-02,2024-12-28,52.25,True
INV004574,8,2024-03-23,2025-04-09,47.75,True
INV004575,2,2024-11-20,2025-03-26,63.0,True
INV004576,6,2024-04-27,2025-03-08,52.5,True
INV004577,1,2024-10-25,2024-10-25,0.0,False
INV004578,4,2024-10-20,2025-02-19,30.5,False
INV004579,8,2024-03-24,2025-01-25,38.375,True
INV004580,1,2024-11-03,2024-11-03,0.0,False
INV004581,8,2024-01-03,2025-05-22,63.125,True
INV004582,4,2024-03-26,2025-05-21,105.25,True
INV004583,2,2024-02-19,2025-03-05,190.0,True
INV004584,4,2024-10-03,2025-05-12,55.25,True
INV004585,4,2024-08-01,2025-04-04,61.5,True
INV004586,1,2024-08-22,2024-08-22,0.0,False
INV004587,1,2025-03-11,2025-03-11,0.0,False
INV004588,1,2024-11-07,2024-11-07,0.0,False
INV004589,6,2024-01-28,2025-01-19,59.5,True
INV004590,1,2024-01-27,2024-01-27,0.0,False
INV004591,2,2025-01-01,2025-01-14,6.5,False
INV004592,5,2024-03-22,2025-01-24,61.6,True
INV004593,5,2024-02-24,2025-04-28,85.8,True
INV004594,8,2024-03-08,2025-04-26,51.75,True
INV004595,5,2024-06-04,2025-02-19,52.0,True
INV004596,1,2025-01-09,2025-01-09,0.0,False
INV004597,1,2024-11-01,2024-11-01,0.0,False
INV004598,6,2024-02-05,2025-04-01,70.16666666666667,True
INV004599,1,2025-02-11,2025-02-11,0.0,False
INV004600,3,2024-03-11,2025-05-08,141.0,True
INV004602,9,2024-01-04,2025-04-25,53.0,True
INV004603,1,2025-03-30,2025-03-30,0.0,False
INV004604,5,2024-06-05,2025-03-11,55.8,True
INV004605,1,2025-03-02,2025-03-02,0.0,False
INV004606,4,2024-06-25,2025-03-04,63.0,True
INV004607,8,2024-03-06,2025-04-02,49.0,True
INV004608,8,2024-02-04,2025-02-23,48.125,True
INV004609,4,2024-01-08,2025-02-20,102.25,True
INV004610,1,2025-01-25,2025-01-25,0.0,False
INV004611,7,2024-02-11,2024-12-14,43.857142857142854,True
INV004612,1,2024-10-22,2024-10-22,0.0,False
INV004614,6,2024-03-09,2025-04-11,66.33333333333333,True
INV004615,2,2024-04-26,2025-05-14,191.5,True
INV004616,5,2024-07-04,2025-05-15,63.0,True
INV004617,9,2024-02-02,2024-12-12,34.888888888888886,False
INV004618,1,2024-06-27,2024-06-27,0.0,False
INV004619,4,2024-03-20,2024-08-04,34.25,False
INV004620,2,2024-02-18,2024-09-01,98.0,True
INV004621,9,2024-01-13,2025-03-22,48.22222222222222,True
INV004622,3,2024-02-09,2025-05-25,157.0,True
INV004623,3,2024-06-11,2024-12-01,57.666666666666664,True
INV004624,1,2024-05-11,2024-05-11,0.0,False
INV004625,6,2024-02-03,2025-05-30,80.33333333333333,True
INV004626,3,2024-04-17,2025-04-13,120.33333333333333,True
INV004627,5,2024-03-03,2025-03-24,77.2,True
INV004628,1,2025-04-07,2025-04-07,0.0,False
INV004629,8,2024-01-19,2025-04-15,56.5,True
INV004630,9,2024-01-17,2025-02-25,45.0,True
INV004631,8,2024-02-10,2025-05-08,56.625,True
INV004632,4,2024-01-13,2024-12-08,82.5,True
INV004633,7,2024-01-30,2025-05-13,67.0,True
INV004634,4,2024-01-23,2024-11-04,71.5,True
INV004635,7,2024-03-07,2025-02-22,50.285714285714285,True
INV004636,6,2024-02-26,2025-03-10,63.0,True
INV004637,3,2024-01-29,2025-02-26,131.33333333333334,True
INV004638,7,2024-04-23,2025-03-15,46.57142857142857,True
INV004639,3,2024-11-08,2025-01-07,20.0,False
INV004640,7,2024-03-26,2025-05-10,58.57142857142857,True
INV004641,6,2024-02-13,2025-01-17,56.5,True
INV004642,6,2024-02-23,2024-11-23,45.666666666666664,True
INV004643,6,2024-02-09,2024-10-19,42.166666666666664,True
INV004644,2,2024-09-07,2024-09-15,4.0,False
INV004645,2,2024-04-30,2025-02-21,148.5,True
INV004646,7,2024-04-03,2025-04-25,55.285714285714285,True
INV004647,7,2024-01-23,2025-03-22,60.57142857142857,True
INV004648,4,2024-01-01,2024-08-26,59.5,True
INV004649,1,2025-03-31,2025-03-31,0.0,False
INV004650,6,2024-02-06,2025-03-16,67.33333333333333,True
INV004651,5,2024-05-09,2024-10-11,31.0,False
INV004652,2,2024-01-28,2024-02-16,9.5,False
INV004653,3,2024-05-14,2025-04-18,113.0,True
INV004654,5,2024-03-29,2025-05-21,83.6,True
INV004655,4,2024-02-15,2025-02-11,90.5,True
INV004656,3,2024-01-18,2025-04-29,155.66666666666666,True
INV004657,1,2025-01-08,2025-01-08,0.0,False
INV004659,4,2024-02-07,2024-08-22,49.25,True
INV004660,3,2024-07-04,2025-05-03,101.0,True
INV004661,8,2024-01-21,2025-05-23,61.0,True
INV004662,1,2024-04-24,2024-04-24,0.0,False
INV004663,1,2025-05-23,2025-05-23,0.0,False
INV004664,3,2024-04-06,2025-04-18,125.66666666666667,True
INV004665,6,2024-02-29,2025-04-21,69.5,True
INV004666,1,2024-02-11,2024-02-11,0.0,False
INV004667,2,2024-04-20,2024-08-04,53.0,True
INV004668,2,2024-09-17,2025-04-26,110.5,True
INV004669,4,2024-10-08,2024-12-21,18.5,False
INV004670,1,2025-02-03,2025-02-03,0.0,False
INV004672,7,2024-01-21,2025-03-28,61.714285714285715,True
INV004673,4,2024-04-07,2024-12-26,65.75,True
INV004674,2,2024-12-15,2024-12-20,2.5,False
INV004675,1,2024-07-21,2024-07-21,0.0,False
INV004676,2,2024-07-06,2025-03-18,127.5,True
INV004677,4,2024-01-18,2024-12-24,85.25,True
INV004678,4,2024-05-31,2025-05-29,90.75,True
INV004679,5,2024-03-08,2025-05-22,88.0,True
INV004680,7,2024-07-07,2025-04-16,40.42857142857143,True
INV004681,2,2024-03-13,2024-03-20,3.5,False
INV004682,9,2024-01-04,2024-12-07,37.55555555555556,True
INV004683,2,2024-01-28,2024-10-07,126.5,True
INV004684,3,2024-01-20,2025-02-25,134.0,True
INV004685,1,2025-04-22,2025-04-22,0.0,False
INV004686,1,2025-04-09,2025-04-09,0.0,False
INV004687,4,2024-06-28,2025-05-04,77.5,True
INV004688,6,2024-01-21,2025-02-12,64.66666666666667,True
INV004689,3,2024-06-24,2025-03-09,86.0,True
INV004690,1,2024-10-22,2024-10-22,0.0,False
INV004691,1,2024-10-15,2024-10-15,0.0,False
INV004692,6,2024-01-22,2025-03-15,69.66666666666667,True
INV004693,5,2024-04-29,2024-12-21,47.2,True
INV004694,5,2024-02-13,2025-04-27,87.8,True
INV004695,5,2024-02-11,2025-05-28,94.4,True
INV004696,4,2024-02-19,2024-03-26,9.0,False
INV004697,1,2025-05-28,2025-05-28,0.0,False
INV004698,3,2024-04-10,2025-05-19,134.66666666666666,True
INV004699,4,2024-04-26,2025-03-24,83.0,True
INV004700,3,2024-05-28,2025-01-16,77.66666666666667,True
INV004701,7,2024-01-31,2024-05-30,17.142857142857142,False
INV004702,3,2024-04-29,2024-11-25,70.0,True
INV004703,2,2024-02-07,2024-09-22,114.0,True
INV004704,6,2024-01-17,2025-04-30,78.16666666666667,True
INV004705,1,2024-12-17,2024-12-17,0.0,False
INV004707,1,2025-03-07,2025-03-07,0.0,False
INV004709,4,2024-05-15,2024-12-19,54.5,True
INV004710,1,2024-09-19,2024-09-19,0.0,False
INV004711,5,2024-03-05,2025-01-23,64.8,True
INV004712,8,2024-03-18,2025-02-21,42.5,True
INV004713,1,2024-12-11,2024-12-11,0.0,False
INV004715,7,2024-06-22,2025-05-29,48.714285714285715,True
INV004716,7,2024-03-10,2025-05-28,63.42857142857143,True
INV004717,2,2025-02-19,2025-05-19,44.5,True
INV004718,2,2024-01-18,2024-06-12,73.0,True
INV004719,5,2024-01-11,2024-07-22,38.6,True
INV004720,4,2024-05-06,2025-03-02,75.0,True
INV004721,2,2024-04-19,2025-05-03,189.5,True
INV004722,3,2024-02-20,2025-03-26,133.33333333333334,True
INV004723,2,2024-04-02,2024-10-17,99.0,True
INV004724,3,2024-08-01,2024-11-07,32.666666666666664,False
INV004725,3,2024-01-19,2024-09-17,80.66666666666667,True
INV004727,2,2024-04-22,2024-11-11,101.5,True
INV004728,2,2024-07-17,2024-08-14,14.0,False
INV004730,2,2024-07-20,2025-01-27,95.5,True
INV004731,3,2024-05-11,2024-10-09,50.333333333333336,True
INV004733,5,2024-01-03,2024-11-11,62.6,True
INV004734,4,2024-08-15,2025-05-01,64.75,True
INV004735,3,2024-02-01,2024-07-26,58.666666666666664,True
INV004736,3,2024-03-13,2024-08-10,50.0,True
INV004737,10,2024-01-20,2025-05-25,49.1,True
INV004738,6,2024-01-25,2025-05-05,77.66666666666667,True
INV004739,5,2024-02-20,2025-05-06,88.2,True
INV004740,3,2024-01-28,2024-10-30,92.0,True
INV004741,7,2024-01-29,2025-04-07,62.0,True
INV004742,3,2024-03-19,2024-11-10,78.66666666666667,True
INV004743,1,2024-01-05,2024-01-05,0.0,False
INV004744,3,2024-07-01,2025-01-25,69.33333333333333,True
INV004745,2,2024-02-06,2024-11-11,139.5,True
INV004746,1,2024-02-14,2024-02-14,0.0,False
INV004747,5,2024-02-16,2025-05-25,92.8,True
INV004748,5,2024-02-27,2024-11-30,55.4,True
INV004749,2,2024-01-11,2024-03-31,40.0,True
INV004750,3,2024-01-18,2025-02-26,135.0,True
INV004751,3,2024-02-17,2024-11-16,91.0,True
INV004752,5,2024-11-25,2025-05-24,36.0,True
INV004753,6,2024-07-01,2025-05-04,51.166666666666664,True
INV004754,5,2024-01-07,2024-12-22,70.0,True
INV004755,7,2024-04-19,2025-04-21,52.42857142857143,True
INV004756,5,2024-01-26,2025-02-11,76.4,True
INV004757,1,2025-01-10,2025-01-10,0.0,False
INV004758,3,2024-05-07,2025-05-15,124.33333333333333,True
INV004759,3,2024-01-22,2025-01-22,122.0,True
INV004760,2,2024-10-14,2025-02-17,63.0,True
INV004761,6,2024-01-13,2025-01-04,59.5,True
INV004762,1,2024-12-02,2024-12-02,0.0,False
INV004763,7,2024-01-10,2025-05-25,71.57142857142857,True
INV004764,6,2024-03-13,2025-05-02,69.16666666666667,True
INV004765,2,2024-09-22,2024-11-01,20.0,False
